timestamp,l1,l2,l3
2018-09-21 05:35:00,0.0050236980466,0.0441670631912,0.88635332335
2018-09-21 06:10:00,0.00476507266138,0.0548679302005,0.866405266608
2018-09-21 06:40:00,0.375828388854,0.00620962956248,0.611865130226
2018-09-21 07:15:00,-0.00395528616945,0.0446868080292,0.89112119391
2018-09-21 07:50:00,-0.00529552608918,0.0412902479113,0.907034766298
2018-09-21 08:35:00,-0.0179890832071,-0.0205744559466,1.06759274547
2018-09-21 09:15:00,-0.0107926027349,0.0252447795488,0.828378658083
2018-09-21 10:25:00,-0.0179652184392,0.0620660997743,0.865138232377
2018-09-21 10:55:00,-0.0382175480342,-0.100243359774,1.26054988135
2018-09-21 11:40:00,-0.000447537694374,0.103126007953,0.789334298241
2018-09-21 12:30:00,0.00178832020939,0.0334148797927,0.900427675419
2018-09-21 13:35:00,-0.00257035449179,-0.00425093491572,1.00103005845
2018-09-21 14:20:00,-0.00454444830228,0.522722281452,0.46290976459
2018-09-21 20:05:00,0.0058075728913,0.0533585200339,0.868304262642
2018-09-22 02:10:00,0.00600961124777,0.048739986898,0.842751640893
2018-09-22 03:00:00,0.00461184462556,0.0456632037603,0.866570729342
2018-09-22 03:35:00,0.00348823798659,0.0262115471959,0.929161330575
2018-09-22 04:30:00,0.00350740227833,0.0231547713669,0.943103003915
2018-09-22 05:05:00,0.00286014933076,0.399666517075,0.570679952155
2018-09-22 05:55:00,0.00595940803368,0.0435473549128,0.888768951617
2018-09-22 07:00:00,0.0100277988248,0.0504418335396,0.869468313905
2018-09-22 07:55:00,0.00676507228457,0.034304901473,0.910036472499
2018-09-22 08:25:00,-0.000101089966369,0.919734944045,0.0933047714853
2018-09-22 09:00:00,-0.00125905309069,-0.0379204943521,0.589299954676
2018-09-22 10:35:00,-0.0570644211163,-1.34264093632,3.76248374358
2018-09-22 14:10:00,0.000221989062207,-0.0149320809674,1.01287344966
2018-09-22 19:45:00,0.004898589462,0.031699390658,0.900442612578
2018-09-23 02:25:00,0.00588053110635,0.0468985463459,0.865217420552
2018-09-23 03:05:00,0.00608848146569,0.0515290784887,0.860153406441
2018-09-23 03:40:00,0.00340443260362,0.455710133131,0.495917549622
